id,disease_state,infection,individual,title
GSM1620819,H,H,H,H
GSM1620820,H,H,H,H
GSM1620821,H,H,H,H
GSM1620822,H,H,H,H
GSM1620823,H,H,H,H
GSM1620824,H,H,H,H
GSM1620825,H,H,H,H
GSM1620826,H,H,H,H
GSM1620827,H,H,H,H
GSM1620828,H,H,H,H
GSM1620829,H,H,H,H
GSM1620830,H,H,H,H
GSM1620831,H,H,H,H
GSM1620832,M,M,M,M
GSM1620833,M,M,M,M
GSM1620834,M,M,M,M
GSM1620835,M,M,M,M
GSM1620836,M,M,M,M
GSM1620837,M,M,M,M
GSM1620838,M,M,M,M
GSM1620839,M,M,M,M
GSM1620840,M,M,M,M
GSM1620841,M,M,M,M
GSM1620842,M,M,M,M
GSM1620843,M,M,M,M
GSM1620844,M,M,M,M
GSM1620845,M,M,M,M
GSM1620846,M,M,M,M
GSM1620847,M,M,M,M
GSM1620848,M,M,M,M
GSM1620849,M,M,M,M
GSM1620850,M,M,M,M
GSM1620851,M,M,M,M
GSM1620852,M,M,M,M
GSM1620853,H,H,H,H
GSM1620854,H,H,H,H
GSM1620855,H,H,H,H
GSM1620856,H,H,H,H
GSM1620857,H,H,H,H
GSM1620858,H,H,H,H
GSM1620859,H,H,H,H
GSM1620860,H,H,H,H
GSM1620861,H,H,H,H
GSM1620862,H,H,H,H
GSM1620863,H,H,H,H
GSM1620864,H,H,H,H
GSM1620865,H,H,H,H
GSM1620866,H,H,H,H
GSM1620867,H,H,H,H
GSM1620868,H,H,H,H
GSM1620869,H,H,H,H
GSM1620870,H,H,H,H
GSM1620871,H,H,H,H
GSM1620872,H,H,H,H
GSM1620873,H,H,H,H
GSM1620874,H,H,H,H
GSM1620875,H,H,H,H
GSM1620876,H,H,H,H
GSM1620877,M,M,M,M
GSM1620878,M,M,M,M
GSM1620879,M,M,M,M
GSM1620880,M,M,M,M
GSM1620881,M,M,M,M
GSM1620882,M,M,M,M
GSM1620883,M,M,M,M
GSM1620884,M,M,M,M
GSM1620885,M,M,M,M
GSM1620886,M,M,M,M
GSM1620887,M,M,M,M
GSM1620888,M,M,M,M
GSM1620889,M,M,M,M
GSM1620890,M,M,M,M
GSM1620891,M,M,M,M
GSM1620892,H,H,H,H
GSM1620893,H,H,H,H
GSM1620894,H,H,H,H
GSM1620895,H,H,H,H
GSM1620896,H,H,H,H
GSM1620897,H,H,H,H
GSM1620898,H,H,H,H
GSM1620899,H,H,H,H
GSM1620900,H,H,H,H
GSM1620901,H,H,H,H
GSM1620902,H,H,H,H
GSM1620903,H,H,H,H
GSM1620904,H,H,H,H
GSM1620905,M,M,M,M
GSM1620906,M,M,M,M
GSM1620907,M,M,M,M
GSM1620908,M,M,M,M
GSM1620909,M,M,M,M
GSM1620910,M,M,M,M
GSM1620911,M,M,M,M
GSM1620912,M,M,M,M
GSM1620913,M,M,M,M
GSM1620914,M,M,M,M
GSM1620915,M,M,M,M
GSM1620916,M,M,M,M
GSM1620917,M,M,M,M